Min,Max,Median,Mean,Point_id
0.70979804,0.89264315,0.8358393,0.82948965,52323782
0.3482143,0.47460368,0.39362395,0.3985296,52323858
0.25883478,0.49484536,0.31066945,0.31085873,52324000
0.15347871,0.3612541,0.19009435,0.19122347,52324108
0.20129108,0.38048923,0.26957598,0.2692195,52342580
0.0,0.0065409774,0.0025908423,0.0026218235,52343112
0.32441738,0.381693,0.36731824,0.36544064,52343220
0.64257634,0.8135705,0.7465271,0.74375623,52343664
0.7833841,0.8907905,0.86130273,0.85279167,52344084
0.0,0.1384061,0.06581459,0.06562389,52364058
0.57118785,0.6364338,0.6156403,0.61681175,52382854
0.70223606,0.8084416,0.71452516,0.71907806,52383710
0.16923538,0.3093368,0.23278567,0.22987711,52384144
0.0036072144,0.04613323,0.017057063,0.018452918,52384550
0.48554486,0.79168683,0.72617936,0.7124344,52402838
0.2035139,0.5865079,0.26038694,0.2836675,52403294
0.67154676,0.91486484,0.884634,0.8535413,52423208
0.3702519,0.7836664,0.43988082,0.48644316,52423748
0.5659422,0.73693085,0.671377,0.66450673,52443166
0.3221194,0.6058994,0.35716337,0.37705743,52443184
0.07541534,0.18565063,0.11038329,0.11521807,52443826
0.74884677,0.8726036,0.8271489,0.8253632,52444130
0.14425533,0.31405473,0.17931844,0.18994768,52463652
0.33381924,0.8388,0.7861023,0.7723049,52482850
0.23330492,0.7011438,0.29485357,0.34597024,52483182
0.2244143,0.33780095,0.2867681,0.28664434,52483188
0.3711584,0.87551355,0.7369212,0.6811824,52483218
0.30151844,0.46517918,0.41571477,0.40526766,52483228
0.19666398,0.72137517,0.2135202,0.26730442,52483726
0.50093925,0.5855978,0.5455738,0.5428917,52483744
0.3178644,0.419656,0.34530142,0.34808573,52483770
0.18562874,0.29986432,0.2367029,0.2374644,52502800
0.66411597,0.8806828,0.8164979,0.80516595,52503208
0.710299,0.8390151,0.808617,0.80740917,52503674
0.6970855,0.8525743,0.79608774,0.80009604,52503710
0.089241445,0.19927262,0.16077211,0.15831204,52504086
0.25974658,0.4232698,0.31425813,0.3209339,52523166
0.2888108,0.6268019,0.34359753,0.3668941,52523170
0.34576535,0.5600815,0.4672202,0.47216356,52523220
0.36486062,0.7053683,0.44992483,0.48750743,52523980
0.6352284,0.78690875,0.69903225,0.7073191,52542834
0.27601558,0.7789155,0.36515728,0.42246008,52543176
0.32845592,0.70261943,0.54059327,0.53986436,52543740
0.27372855,0.36376306,0.30482543,0.30634025,52543758
0.16874687,0.24610424,0.18792798,0.19213875,52583140
0.65113443,0.750829,0.72174317,0.71589416,52583718
0.3535757,0.7737282,0.42599425,0.4345817,52583972
0.3118932,0.4541213,0.41783917,0.41687068,52602002
0.33298942,0.73429954,0.39856097,0.425049,52463552
0.4746863,0.6073139,0.5387468,0.5376141,52524106
0.8195922,0.8585237,0.853063,0.8498997,52603846
0.38333333,0.7473002,0.6873706,0.66282624,52623148
0.63494277,0.84850657,0.7871326,0.7700455,52624148
0.3158002,0.43274722,0.34474018,0.35576025,52624328
0.591879,0.68685377,0.61217284,0.6211922,52641846
0.5521659,0.78723407,0.6481715,0.65472203,52643634
0.22197114,0.44938403,0.37401977,0.36331892,52643638
0.6945663,0.8434872,0.78858495,0.78245354,52643642
0.72007763,0.8428334,0.8013192,0.7987891,52643674
0.80147696,0.90875167,0.8947177,0.88976455,52643732
0.3119411,0.43990162,0.37713873,0.37745357,52643742
0.23495427,0.6673095,0.52284396,0.50758964,52643750
0.21245164,0.43457428,0.34425193,0.3360944,52643840
0.43186584,0.7710438,0.6627105,0.6474375,52661994
0.37877983,0.47043553,0.42889076,0.42634863,52663138
0.19042437,0.61137897,0.21707225,0.27029204,52663164
0.43508288,0.83129585,0.67283237,0.64524657,52664002
0.00012070006,0.031001352,0.0150209125,0.015016099,52664010
0.21367088,0.26939523,0.24562645,0.2448479,52683160
0.52175844,0.6945534,0.6360459,0.6348623,52683688
0.18692687,0.2692821,0.19662921,0.197778,52722834
0.3549469,0.5418017,0.4823977,0.47967967,52723588
0.28462192,0.40332907,0.33742332,0.3381477,52742776
0.32725656,0.3851321,0.35295433,0.35380667,52761854
0.74823093,0.8920013,0.8778038,0.8683446,52764050
0.049959492,0.07795339,0.064507425,0.06450834,52783208
0.60974,0.84126985,0.7968834,0.7877081,52783730
0.2955414,0.7958813,0.37826508,0.4084106,52783748
0.37212986,0.4214689,0.40252778,0.4016363,52804022
0.2663707,0.44221106,0.3392291,0.33916292,52804040
0.0,0.03214605,0.0081510525,0.009567424,52823124
0.23809524,0.5149529,0.2701413,0.27698863,52842048
0.8094535,0.8787627,0.86298215,0.86103356,52843966
0.31146067,0.67004246,0.4431595,0.4441518,52863566
0.013544871,0.044208843,0.031519398,0.030154899,52863598
0.21829091,0.6822524,0.36531228,0.38645136,52863764
0.3578838,0.57580435,0.45362392,0.45858744,52863814
0.016534867,0.49002492,0.19344263,0.19389237,52963136
0.18668064,0.3601804,0.20532963,0.20659798,52684014
0.53746396,0.7414634,0.6695652,0.65574616,52823714
0.48964566,0.65062314,0.53865415,0.54612887,52903794
0.24709302,0.2789828,0.26410836,0.26415953,53001984
0.16798791,0.36987323,0.19227915,0.1997726,53002776
0.46646646,0.8147235,0.6287263,0.63458604,53003660
0.13910761,0.61067504,0.36134455,0.36765078,53003696
0.15473251,0.39805827,0.27095255,0.26033363,53022012
0.0,0.013943472,0.004221922,0.0048760427,53023146
0.58519584,0.762074,0.6972914,0.69653445,53024016
0.29699612,0.595713,0.46015748,0.46065855,53042016
0.50187546,0.6831683,0.6177523,0.6076881,53043598
0.0,0.03278842,0.015333479,0.01584894,53063148
0.087109074,0.209706,0.13257125,0.14135091,53063790
0.21996145,0.44138756,0.30802172,0.30522755,53063898
0.46031746,0.7837838,0.53326476,0.5424582,53063958
0.22423664,0.64034843,0.24203822,0.26368132,53081944
0.30501089,0.4783715,0.36601308,0.37076172,53082046
0.220161,0.58019006,0.43323094,0.422073,53082748
0.24139689,0.60655737,0.34928107,0.3615756,53101804
0.6260029,0.7604866,0.6793488,0.6787111,53102728
0.67548907,0.79744184,0.75753635,0.7501713,53103946
0.32774767,0.6057645,0.43875638,0.44052824,53121938
0.25996205,0.49976018,0.37507454,0.3781494,53122034
0.29546726,0.5286744,0.33129022,0.3463333,53123826
0.32802388,0.4915758,0.40613344,0.40576628,53141958
0.8217284,0.9037624,0.86828727,0.86930466,53163808
0.4638478,0.5082278,0.49683943,0.49412087,53182584
0.27512953,0.4904376,0.31194076,0.31929883,53183886
0.1386579,0.5755377,0.39981532,0.37234542,53201730
0.2728938,0.3399829,0.30478147,0.3052343,53201968
0.25171542,0.39696312,0.32906458,0.3337068,53202724
0.6903226,0.8083721,0.7387755,0.7420046,53223732
0.3221619,0.52361274,0.37992254,0.39223307,53241716
0.47115684,0.6877193,0.55426073,0.56035084,53241802
0.21430074,0.41927248,0.24701524,0.2560244,53241950
0.33485046,0.35078886,0.34475383,0.3442219,53242058
0.22949027,0.38271606,0.2775657,0.27970934,53261740
0.5353661,0.74545455,0.69160056,0.6741285,53261800
0.42490205,0.5967413,0.5208057,0.51885974,53262582
0.5147392,0.6153591,0.5634451,0.5603927,53262604
0.44413757,0.58034396,0.48695225,0.49620113,53262618
0.33475178,0.67030966,0.4276132,0.43061867,53301776
0.2735043,0.40956905,0.36177418,0.35448584,53302384
0.19415347,0.5893011,0.2265861,0.24285072,53303986
0.36301544,0.63727677,0.54480875,0.5327019,53321702
0.5284872,0.7969703,0.7199669,0.71470153,53321804
0.48363838,0.62560517,0.5491803,0.5467482,53322422
0.2699814,0.46678925,0.327294,0.32638255,53344008
0.3082251,0.5345534,0.43560335,0.43288454,53361720
0.5396654,0.6168122,0.5654297,0.5624548,53362722
0.500111,0.79469436,0.69873124,0.68265116,53363562
0.113715045,0.3747429,0.16716418,0.17460127,53023738
0.384864,0.48763505,0.45784312,0.44625613,53202000
0.31640717,0.7647868,0.5544402,0.5521441,53381706
0.22147118,0.33261803,0.25041187,0.2526302,53383702
0.32244197,0.4537037,0.37851238,0.3815323,53401750
0.33257982,0.4647815,0.39307636,0.4021258,53401900
0.54403293,0.66727036,0.6060118,0.60307986,53402272
0.14404432,0.255054,0.16156425,0.16589485,53403908
0.19574621,0.5566968,0.21497364,0.23053642,53421888
0.44572592,0.5023349,0.479397,0.47815233,53422720
0.59126234,0.7439754,0.69547486,0.68464965,53423958
0.40806183,0.64402354,0.47724515,0.48104575,53441692
0.4441429,0.4986403,0.47809762,0.4782946,53441902
0.44730076,0.8028239,0.764524,0.7342489,53442034
0.42699724,0.7466128,0.656525,0.6614347,53442046
0.09512972,0.19761051,0.14384589,0.14643237,53462624
0.111530796,0.29028347,0.14424086,0.15040833,53463988
0.33201233,0.5045586,0.44900298,0.44461858,53481902
0.7359736,0.8252528,0.7932975,0.7888813,53482034
0.61084163,0.7259787,0.6601999,0.66234756,53482214
0.12880693,0.22148338,0.1787169,0.18116029,53482276
0.16894147,0.31782576,0.22437927,0.2228365,53482384
0.44678462,0.70520073,0.62677914,0.62257844,53482412
0.0008992806,0.14091976,0.05267834,0.055099472,53483700
0.22253378,0.42025676,0.30877873,0.31316385,53501750
0.25005257,0.76768744,0.6014708,0.5721894,53501756
0.57399255,0.8683299,0.7812978,0.7633137,53502854
0.36764333,0.66090274,0.54117036,0.52749103,53504414
0.0,0.07707536,0.036951657,0.037288822,53521726
0.41810346,0.60942435,0.5268716,0.52188766,53523682
0.33092928,0.66635656,0.43983644,0.46140373,53541768
0.5475177,0.70310557,0.61380225,0.6179543,53542080
0.082881905,0.36646706,0.13719009,0.14461151,53542632
0.41088775,0.62934184,0.5444036,0.53965425,53561634
0.41417497,0.67405915,0.5104596,0.52267975,53561644
0.5670886,0.77015716,0.67544687,0.6722781,53563792
0.19476697,0.36504817,0.21750933,0.22775717,53563828
0.24066074,0.5315682,0.39369467,0.40174627,53581638
0.41238937,0.72262025,0.5502674,0.5486894,53581674
0.4534741,0.7055931,0.65462106,0.6345185,53601640
0.20732364,0.271875,0.2400701,0.24125236,53601892
0.33696243,0.5925495,0.46153846,0.4524249,53621656
0.42945576,0.73730594,0.66285247,0.6450559,53621916
0.3508019,0.5067797,0.4080888,0.41370314,53621962
0.3081329,0.4906367,0.38236138,0.38635343,53641876
0.43232533,0.85,0.6227453,0.63493496,53641894
0.21088769,0.6936446,0.23280424,0.2833092,53641966
0.06572325,0.19496383,0.0881013,0.09772403,53643818
0.26620856,0.63274336,0.40901637,0.42648697,53661692
0.0,0.031909563,0.010909489,0.01132086,53661700
0.20714656,0.2912896,0.24206562,0.24472179,53662376
0.28949478,0.6046366,0.40984878,0.41387856,53662658
0.03718867,0.09875244,0.049128115,0.055887543,53682530
0.16986705,0.24411567,0.20080322,0.19771056,53682642
0.23219052,0.67926687,0.48096874,0.47468987,53701628
0.1690636,0.332021,0.1781076,0.18753214,53701884
0.37586686,0.69092125,0.46852398,0.48296702,53701902
0.6810852,0.84436536,0.79995054,0.78547937,53702028
0.6036343,0.83347785,0.6940031,0.704736,53721990
0.1398322,0.2729547,0.17998941,0.17616172,53723818
0.32464522,0.7083933,0.5076239,0.5059908,53741886
0.328722,0.4806974,0.41105887,0.41067705,53742300
0.4905783,0.6499033,0.5937786,0.58970547,53742486
0.51101226,0.88394874,0.8021656,0.7481403,53442784
0.1284974,0.303947,0.1563968,0.16537341,53601748
0.20171674,0.3505507,0.24699353,0.2570274,53761926
0.2810392,0.63670063,0.5834056,0.5624627,53762052
0.3171206,0.4269265,0.3859981,0.38277507,53762628
0.051636364,0.24454477,0.088607594,0.09283951,53782068
0.0,0.46028513,0.36785713,0.34767425,53782270
0.19738276,0.23254593,0.21116751,0.21167041,53782364
0.20171891,0.356814,0.25145927,0.252762,53782378
0.47331786,0.74353075,0.6518206,0.6479621,53783916
0.0,0.11428214,0.050306454,0.049356934,53801848
0.14396028,0.20915593,0.18051071,0.176688,53801920
0.18516734,0.5422915,0.2350921,0.27808732,53802658
0.38210118,0.5217243,0.47275728,0.46214682,53821886
0.45288754,0.54180306,0.49577874,0.49510166,53822288
0.2404692,0.37904015,0.32168755,0.3188074,53822714
0.32443047,0.6029616,0.47781712,0.47056493,53842010
0.15789473,0.286736,0.2507977,0.24996649,53842226
0.23825574,0.4762719,0.3199703,0.32990515,53861876
0.0,0.106544904,0.03797468,0.039844077,53861912
0.16899124,0.20168068,0.18720601,0.18716921,53862218
0.3220832,0.4756791,0.39091182,0.38633397,53862246
0.25387755,0.31998459,0.2839604,0.28428864,53862704
0.29273555,0.5817556,0.46878594,0.46570572,53881888
0.64625186,0.7068255,0.6918949,0.688399,53881892
0.16591659,0.5415101,0.19567327,0.229464,53882230
0.65149546,0.8240407,0.7844186,0.7724572,53901864
0.6118085,0.7989975,0.7572492,0.74313855,53902242
0.12786658,0.16032954,0.15116279,0.15074167,53902362
0.6661034,0.77816653,0.7511013,0.7433758,53902836
0.20850809,0.61004853,0.4913295,0.48205835,53921640
0.45809704,0.6283709,0.52195823,0.53244334,53921652
0.30472496,0.55165815,0.45482922,0.4426651,53921658
0.31235352,0.43450767,0.37590998,0.37467802,53922084
0.48246783,0.5633849,0.51862013,0.5224127,53942344
0.68471336,0.79249245,0.7701822,0.7676544,53942368
0.20891967,0.25586355,0.22171172,0.2240333,53942718
0.3520352,0.5212825,0.43687436,0.43436882,53961906
0.41779098,0.74904734,0.7022222,0.6641147,53962180
0.16086885,0.2791718,0.19624218,0.20116104,53981902
0.44124648,0.6266726,0.48414567,0.49512777,53982258
0.14546938,0.25866336,0.1633855,0.16487868,54001904
0.115311906,0.21068488,0.14800824,0.14686985,54001922
0.18475991,0.3270925,0.20833333,0.21696314,54002710
0.11831592,0.1851711,0.14294796,0.1434768,54021898
0.589628,0.7524536,0.70750386,0.6977225,54022060
0.5024077,0.77868855,0.73134327,0.70939463,54041886
0.060905978,0.112884834,0.07540984,0.077816874,54042470
0.5212325,0.6161658,0.5690694,0.5691067,54082368
0.33665836,0.7128297,0.38319725,0.3956668,54102076
0.4854526,0.59637463,0.5329757,0.5356758,54102246
0.11726755,0.17203884,0.14497615,0.14417864,54121894
0.47480673,0.8332837,0.5665077,0.59867066,54122092
0.16119692,0.39815187,0.2378731,0.25740862,54142702
0.44307092,0.59506816,0.5176768,0.517279,54161884
0.32136363,0.49489447,0.38033986,0.39018124,54161916
0.18065816,0.30076337,0.21438083,0.21862741,54201884
0.22066355,0.5630644,0.35349464,0.3595496,54201890
0.38164926,0.66797066,0.56794643,0.5686996,54201920
0.2770209,0.68554395,0.30401188,0.33500966,54203844
0.25935757,0.42949235,0.32666302,0.33339283,54222278
0.14721121,0.26607257,0.16397676,0.16802911,54262380
0.1496437,0.22316866,0.18107477,0.18166497,54262422
0.16325824,0.4677921,0.20156093,0.22713143,54262530
0.25607562,0.7590304,0.38941026,0.46949652,54281644
0.26148775,0.6298685,0.4043692,0.4030831,54282012
0.4480946,0.6996895,0.60084033,0.5914765,54301746
0.28988674,0.56047434,0.39234808,0.39894646,54301756
0.060662746,0.16967778,0.12941177,0.12712644,54301882
0.41547278,0.6325517,0.518797,0.52291363,53821642
0.25101215,0.37789202,0.28873676,0.2936233,53882284
0.34351146,0.40814933,0.37996703,0.3799059,53921892
0.5575916,0.87284255,0.6735177,0.68983907,53983768
0.13126491,0.2,0.16608392,0.16452585,54022430
0.30154946,0.4948955,0.39497855,0.38693494,54122350
0.6198517,0.8047185,0.7152373,0.71146315,54182062
0.0,0.016321974,0.00640956,0.0062397714,54222134
0.26308858,0.39525846,0.32194173,0.3259264,54322396
0.30278063,0.66640747,0.43042332,0.4466298,54341718
0.24864669,0.3959704,0.27782744,0.28394827,54341736
0.43121693,0.6799086,0.564865,0.5623681,54341854
0.19280297,0.51896393,0.32225302,0.3352635,54361642
0.27852556,0.5159795,0.3777568,0.38143894,54361858
0.19124596,0.59292734,0.39240506,0.38360754,54381718
0.23468544,0.6542918,0.36271027,0.3858135,54401630
0.3193986,0.5804327,0.4764706,0.46781573,54401804
0.27218464,0.507875,0.38323736,0.38168436,54421632
0.24708377,0.64478767,0.5168709,0.5083692,54421730
0.27167413,0.603041,0.5245225,0.4992886,54422010
0.29526263,0.64927816,0.518132,0.51236784,54422324
0.6373874,0.683198,0.6603941,0.66053164,54422352
0.3617877,0.5744989,0.5052369,0.49928474,54461626
0.7476415,0.8350588,0.82656574,0.82410824,54462372
0.15504184,0.3294046,0.20047626,0.2081605,54481822
0.20739935,0.7406816,0.41070983,0.44174153,54482304
0.3449024,0.4266843,0.37661454,0.37900078,54482368
0.23403263,0.4408505,0.3523985,0.35386726,54501640
0.11459695,0.6825263,0.17166936,0.21705246,54501802
0.15117581,0.3181632,0.17322291,0.19530517,54502014
0.35573122,0.60188085,0.46921605,0.46846592,54502256
0.52,0.7407407,0.6254051,0.6257484,54502274
0.648052,0.8128214,0.7821229,0.7786475,54521710
0.5018085,0.6616085,0.6052565,0.597236,54521722
0.5017442,0.80561954,0.58231795,0.58778197,54562034
0.21607356,0.72208244,0.39755797,0.43184462,54581742
0.2110163,0.35613835,0.28061637,0.2770988,54582368
0.49639836,0.78563124,0.5644405,0.60411763,54621810
0.30132547,0.5490021,0.46764168,0.43629166,54621864
0.38777184,0.845751,0.5844212,0.6074017,54641626
0.467618,0.7169675,0.5884813,0.5886166,54642318
0.5070306,0.7000226,0.6640325,0.6609248,54642354
0.4975186,0.69931805,0.6104893,0.6066428,54661630
0.18086898,0.3635586,0.20650974,0.2125625,54662362
0.16183206,0.20197044,0.17656437,0.17767394,54662386
0.07923448,0.28164867,0.18424599,0.18195541,54681618
0.21054481,0.41501418,0.313942,0.31370616,54681784
0.17305699,0.30801687,0.25760648,0.25814688,54702438
0.26249394,0.55649036,0.44075558,0.4243172,54722012
0.29545453,0.37294564,0.3335444,0.3338605,54742132
0.31231314,0.5651255,0.37972277,0.3849484,54761624
0.24473871,0.45721015,0.30395642,0.32052162,54761828
0.4195105,0.57101446,0.49145374,0.49339798,54781718
0.11704217,0.37487403,0.15909855,0.18245414,54782356
0.52682614,0.7137566,0.61512315,0.6172373,54782370
0.7002519,0.80743164,0.76981515,0.7658201,54782392
0.3328841,0.39709207,0.3657718,0.36460078,54782460
0.73538464,0.875817,0.8056714,0.8156959,54802332
0.17437145,0.2970562,0.23407644,0.23490874,54802440
0.22375526,0.51330256,0.30748257,0.31919003,54821766
0.24385633,0.2852174,0.27158272,0.27009374,54822414
0.39442232,0.5886232,0.43708724,0.44264862,54822720
0.47080293,0.6264197,0.5670554,0.5703809,54842358
0.36923078,0.4117647,0.3858905,0.3862559,54862378
0.13197729,0.6825081,0.56426704,0.5235816,54882244
0.2528132,0.37602007,0.3073593,0.31048375,54882406
0.16381419,0.38972497,0.19375175,0.2110007,54901768
0.6012736,0.78081536,0.7237742,0.7218935,54902344
0.19971368,0.29889297,0.21846154,0.21975912,54902386
0.17041619,0.20264064,0.18095784,0.18169898,54902398
0.3980244,0.66562337,0.57536817,0.5560689,54922546
0.68010753,0.77234364,0.7228409,0.72317654,54922568
0.16926023,0.30373195,0.18451554,0.19022572,54942224
0.32411274,0.85977465,0.38013244,0.45083755,54942254
0.39137337,0.48612595,0.440355,0.43569505,54962244
0.61153764,0.72979593,0.67629236,0.676994,55002378
0.32893434,0.77326655,0.44477987,0.462492,54322346
0.35771373,0.62249476,0.509681,0.5106634,54381686
0.2789855,0.46909493,0.34621304,0.34903038,54582434
0.34081385,0.72211814,0.5129489,0.5129167,54722380
0.20793037,0.25991648,0.23520486,0.23417659,55022746
0.40839544,0.60887533,0.45233935,0.45525044,55042104
0.076052085,0.12473573,0.096165195,0.09680835,55042662
0.2555205,0.4153988,0.3482735,0.3421317,55042886
0.04612499,0.070682235,0.05469494,0.056493003,55061800
0.20128088,0.45747682,0.32765958,0.32205072,55062222
0.18128054,0.2201005,0.20143028,0.20132712,55082254
0.15795454,0.21389396,0.16839054,0.17065935,55082480
0.124798566,0.29097804,0.22869545,0.22337824,55102294
0.42034203,0.6,0.4641577,0.47624028,55102340
0.41763678,0.54621553,0.4821162,0.48285204,55102384
0.16336295,0.27575937,0.21121252,0.21376416,55102412
0.7278271,0.85099083,0.8330279,0.8153803,55142348
0.20747373,0.28294882,0.2343542,0.2346916,55142474
0.48369926,0.6440639,0.584406,0.5781731,55162404
0.69187677,0.8033226,0.782392,0.78148323,55182252
0.52499425,0.62535906,0.5731977,0.57087916,55182378
,,,,55202358
0.25320512,0.5423883,0.43864146,0.4292043,55202632
0.17703065,0.4351706,0.20643274,0.21157955,55222230
0.40175954,0.8045361,0.7191293,0.69833535,55282244
0.15034583,0.39929327,0.17225069,0.1748292,55282384
0.14821763,0.17429577,0.16184616,0.16154172,55282406
0.34241048,0.47687483,0.37401825,0.37437034,55302354
0.45498616,0.7294118,0.50586635,0.5146203,55322388
0.19802357,0.23533379,0.21695039,0.21703619,55322856
